"file_path","line","identifier","title_or_described_meaning","originating_repository","affected_repositories","owner","status","severity","blocking_relationships","resolution_criteria","evidence_or_receipts","use_state","record_scope","classification","genuinely_cross_repository","source_excerpt"
"CMF_PROGRAM_CONTROL/03_PROGRAM_STATUS/CONVERGENCE_VERDICT.yaml","172","XRI-011","Cross-product idempotency and replay scope","03_DELEGATION_PROTOCOL","01_ATOMIC_HARNESS_BUILDER;02_VISUAL_ASSET_EDITOR;03_DELEGATION_PROTOCOL","03_DELEGATION_PROTOCOL","resolved","high","security and resilience gates","Separate duplicate and hostile replay semantics with governed scopes and fixtures","RC4 protocol tests; lifecycle conformance; audit receipt behavior","historical_audit_finding_after_reconciliation","program-level","PROGRAM_XRI","true","Govern the active Delegation XRI-003 through XRI-021 records through Program"
"CMF_PROGRAM_CONTROL/03_PROGRAM_STATUS/CONVERGENCE_VERDICT.yaml","172","XRI-012","Cross-product adapter and migration equivalence evidence","03_DELEGATION_PROTOCOL","01_ATOMIC_HARNESS_BUILDER;02_VISUAL_ASSET_EDITOR;03_DELEGATION_PROTOCOL","03_DELEGATION_PROTOCOL","resolved","high","cross-product compatibility proof","Run direct, adapter and migration preservation vectors through both consumer integrations","RC4 migrations/fixtures; Builder 16/16 and VAE 14/14 integration evidence; compatibility conformance","historical_audit_finding_after_reconciliation","program-level","PROGRAM_XRI","true","Govern the active Delegation XRI-003 through XRI-021 records through Program"
"CMF_PROGRAM_CONTROL/03_PROGRAM_STATUS/CONVERGENCE_VERDICT.yaml","172","XRI-013","Pinned Format 02 product releases and executable adapters","03_DELEGATION_PROTOCOL","01_ATOMIC_HARNESS_BUILDER;02_VISUAL_ASSET_EDITOR;03_DELEGATION_PROTOCOL;CMF_PROGRAM_CONTROL","CMF_PROGRAM_CONTROL","open","blocking","Format 02 integration certification","Pin exact product releases, builds and executable adapter artifacts","Delegation readiness and VAE real Format 02 proof remain incomplete","historical_audit_finding_after_reconciliation","program-level","PROGRAM_XRI","true","Govern the active Delegation XRI-003 through XRI-021 records through Program"
"CMF_PROGRAM_CONTROL/03_PROGRAM_STATUS/CONVERGENCE_VERDICT.yaml","172","XRI-014","Harness Control Tower projection contract availability","03_DELEGATION_PROTOCOL","01_ATOMIC_HARNESS_BUILDER;02_VISUAL_ASSET_EDITOR;03_DELEGATION_PROTOCOL;CMF_PROGRAM_CONTROL","01_ATOMIC_HARNESS_BUILDER","open","high","GATE-08; Control Tower integration","Publish the governed read-model/event boundary and additive Delegation projection contract","Builder Control Tower planning exists; executable cross-product projection evidence remains unavailable","historical_audit_finding_after_reconciliation","program-level","PROGRAM_XRI","true","Govern the active Delegation XRI-003 through XRI-021 records through Program"
"CMF_PROGRAM_CONTROL/03_PROGRAM_STATUS/CONVERGENCE_VERDICT.yaml","172","XRI-015","Cross-repository trust roots and signing lifecycle","03_DELEGATION_PROTOCOL","01_ATOMIC_HARNESS_BUILDER;02_VISUAL_ASSET_EDITOR;03_DELEGATION_PROTOCOL;CMF_PROGRAM_CONTROL","CMF_PROGRAM_CONTROL","open","high","integrity proof; production publication","Approve principal IDs, trust roots, credential lifecycle, signing profile and incident routing","RC4 remains local unsigned; production trust decision open","historical_audit_finding_after_reconciliation","program-level","PROGRAM_XRI","true","Govern the active Delegation XRI-003 through XRI-021 records through Program"
"CMF_PROGRAM_CONTROL/03_PROGRAM_STATUS/CONVERGENCE_VERDICT.yaml","172","XRI-016","Transport-neutral product port and delivery contract","03_DELEGATION_PROTOCOL","01_ATOMIC_HARNESS_BUILDER;02_VISUAL_ASSET_EDITOR;03_DELEGATION_PROTOCOL","03_DELEGATION_PROTOCOL","open","medium","FR-007; integration architecture","Define product ports, delivery metadata, acknowledgements and transport conformance fixtures","Delegation readiness lists transport and consumer-dedupe evidence as open","historical_audit_finding_after_reconciliation","program-level","PROGRAM_XRI","true","Govern the active Delegation XRI-003 through XRI-021 records through Program"
"CMF_PROGRAM_CONTROL/03_PROGRAM_STATUS/CONVERGENCE_VERDICT.yaml","172","XRI-017","Durable protocol state and audit ownership","03_DELEGATION_PROTOCOL","01_ATOMIC_HARNESS_BUILDER;02_VISUAL_ASSET_EDITOR;03_DELEGATION_PROTOCOL;CMF_PROGRAM_CONTROL","CMF_PROGRAM_CONTROL","open","blocking","lifecycle; audit; deployment readiness","Assign operational ownership and define storage, transaction, retention, backup and recovery contracts","VAE recovery proof and Delegation state ownership remain open","historical_audit_finding_after_reconciliation","program-level","PROGRAM_XRI","true","Govern the active Delegation XRI-003 through XRI-021 records through Program"
"CMF_PROGRAM_CONTROL/03_PROGRAM_STATUS/CONVERGENCE_VERDICT.yaml","172","XRI-018","Missing Delegation repository agent-governance file","03_DELEGATION_PROTOCOL","03_DELEGATION_PROTOCOL","03_DELEGATION_PROTOCOL","closed","medium","repeatable audit process","Provide repository-governed AGENTS.md instructions","03_DELEGATION_PROTOCOL/AGENTS.md now exists; renamed DLG-ISSUE-018","historical_audit_finding_after_reconciliation","repository-local mistaken program identifier","DELEGATION_LOCAL","false","Govern the active Delegation XRI-003 through XRI-021 records through Program"
"CMF_PROGRAM_CONTROL/03_PROGRAM_STATUS/CONVERGENCE_VERDICT.yaml","172","XRI-019","Exact field-authority map ratification and denied-path evidence","03_DELEGATION_PROTOCOL","01_ATOMIC_HARNESS_BUILDER;02_VISUAL_ASSET_EDITOR;03_DELEGATION_PROTOCOL","03_DELEGATION_PROTOCOL","in_remediation","blocking","contract publication; cross-product authority proof","Ratify exact ownership against product mappings and execute denied-path evidence through both products","RC4 exact authority is locally enforced and converged; executable product proof remains gated","historical_audit_finding_after_reconciliation","program-level","PROGRAM_XRI","true","Govern the active Delegation XRI-003 through XRI-021 records through Program"
"CMF_PROGRAM_CONTROL/03_PROGRAM_STATUS/CONVERGENCE_VERDICT.yaml","172","XRI-020","Lifecycle transition mapping and cross-product race evidence","03_DELEGATION_PROTOCOL","01_ATOMIC_HARNESS_BUILDER;02_VISUAL_ASSET_EDITOR;03_DELEGATION_PROTOCOL","03_DELEGATION_PROTOCOL","in_remediation","blocking","lifecycle publication; integration proof","Ratify public fact mappings and execute cross-product race schedules","RC4 lifecycle tests and convergence pass; runtime product execution remains unauthorized","historical_audit_finding_after_reconciliation","program-level","PROGRAM_XRI","true","Govern the active Delegation XRI-003 through XRI-021 records through Program"
"CMF_PROGRAM_CONTROL/03_PROGRAM_STATUS/CONVERGENCE_VERDICT.yaml","172","XRI-021","Format 02 end-to-end scenario evidence bundle","03_DELEGATION_PROTOCOL","01_ATOMIC_HARNESS_BUILDER;02_VISUAL_ASSET_EDITOR;03_DELEGATION_PROTOCOL;CMF_PROGRAM_CONTROL","CMF_PROGRAM_CONTROL","in_remediation","blocking","Format 02 certification","Execute canonical bundles through pinned real adapters and produce governed signed evidence","Local scenario bundles exist; VAE real end-to-end proof and Control Tower evidence remain incomplete","historical_audit_finding_after_reconciliation","program-level","PROGRAM_XRI","true","Govern the active Delegation XRI-003 through XRI-021 records through Program"
"CMF_PROGRAM_CONTROL/03_PROGRAM_STATUS/CROSS_REPO_CONVERGENCE_REPORT.md","26","XRI-003","Split validation and admission receipt authority","03_DELEGATION_PROTOCOL","03_DELEGATION_PROTOCOL;02_VISUAL_ASSET_EDITOR;01_ATOMIC_HARNESS_BUILDER","03_DELEGATION_PROTOCOL","resolved","high","field-owner gate","Separate protocol validation receipt from VAE admission receipt and preserve conditional authority","RC4 schemas and final convergence authority evidence","historical_audit_finding_after_reconciliation","program-level","PROGRAM_XRI","true","applies to every `XRI-*` identifier. Delegation locally defines `XRI-003`"
"CMF_PROGRAM_CONTROL/03_PROGRAM_STATUS/CROSS_REPO_CONVERGENCE_REPORT.md","27","XRI-013","Pinned Format 02 product releases and executable adapters","03_DELEGATION_PROTOCOL","01_ATOMIC_HARNESS_BUILDER;02_VISUAL_ASSET_EDITOR;03_DELEGATION_PROTOCOL;CMF_PROGRAM_CONTROL","CMF_PROGRAM_CONTROL","open","blocking","Format 02 integration certification","Pin exact product releases, builds and executable adapter artifacts","Delegation readiness and VAE real Format 02 proof remain incomplete","historical_audit_finding_after_reconciliation","program-level","PROGRAM_XRI","true","through `XRI-021` and actively reports `XRI-013` through `XRI-017` as external"
"CMF_PROGRAM_CONTROL/03_PROGRAM_STATUS/CROSS_REPO_CONVERGENCE_REPORT.md","27","XRI-017","Durable protocol state and audit ownership","03_DELEGATION_PROTOCOL","01_ATOMIC_HARNESS_BUILDER;02_VISUAL_ASSET_EDITOR;03_DELEGATION_PROTOCOL;CMF_PROGRAM_CONTROL","CMF_PROGRAM_CONTROL","open","blocking","lifecycle; audit; deployment readiness","Assign operational ownership and define storage, transaction, retention, backup and recovery contracts","VAE recovery proof and Delegation state ownership remain open","historical_audit_finding_after_reconciliation","program-level","PROGRAM_XRI","true","through `XRI-021` and actively reports `XRI-013` through `XRI-017` as external"
"CMF_PROGRAM_CONTROL/03_PROGRAM_STATUS/CROSS_REPO_CONVERGENCE_REPORT.md","27","XRI-021","Format 02 end-to-end scenario evidence bundle","03_DELEGATION_PROTOCOL","01_ATOMIC_HARNESS_BUILDER;02_VISUAL_ASSET_EDITOR;03_DELEGATION_PROTOCOL;CMF_PROGRAM_CONTROL","CMF_PROGRAM_CONTROL","in_remediation","blocking","Format 02 certification","Execute canonical bundles through pinned real adapters and produce governed signed evidence","Local scenario bundles exist; VAE real end-to-end proof and Control Tower evidence remain incomplete","historical_audit_finding_after_reconciliation","program-level","PROGRAM_XRI","true","through `XRI-021` and actively reports `XRI-013` through `XRI-017` as external"
"CMF_PROGRAM_CONTROL/03_PROGRAM_STATUS/CROSS_REPO_CONVERGENCE_REPORT.md","209","XRI-003","Split validation and admission receipt authority","03_DELEGATION_PROTOCOL","03_DELEGATION_PROTOCOL;02_VISUAL_ASSET_EDITOR;01_ATOMIC_HARNESS_BUILDER","03_DELEGATION_PROTOCOL","resolved","high","field-owner gate","Separate protocol validation receipt from VAE admission receipt and preserve conditional authority","RC4 schemas and final convergence authority evidence","historical_audit_finding_after_reconciliation","program-level","PROGRAM_XRI","true","`03_DELEGATION_PROTOCOL/CROSS_REPO_ISSUES.md` locally defines `XRI-003`"
"CMF_PROGRAM_CONTROL/03_PROGRAM_STATUS/CROSS_REPO_CONVERGENCE_REPORT.md","210","XRI-021","Format 02 end-to-end scenario evidence bundle","03_DELEGATION_PROTOCOL","01_ATOMIC_HARNESS_BUILDER;02_VISUAL_ASSET_EDITOR;03_DELEGATION_PROTOCOL;CMF_PROGRAM_CONTROL","CMF_PROGRAM_CONTROL","in_remediation","blocking","Format 02 certification","Execute canonical bundles through pinned real adapters and produce governed signed evidence","Local scenario bundles exist; VAE real end-to-end proof and Control Tower evidence remain incomplete","historical_audit_finding_after_reconciliation","program-level","PROGRAM_XRI","true","through `XRI-021`. The current Delegation status export actively lists"
"CMF_PROGRAM_CONTROL/03_PROGRAM_STATUS/CROSS_REPO_CONVERGENCE_REPORT.md","211","XRI-013","Pinned Format 02 product releases and executable adapters","03_DELEGATION_PROTOCOL","01_ATOMIC_HARNESS_BUILDER;02_VISUAL_ASSET_EDITOR;03_DELEGATION_PROTOCOL;CMF_PROGRAM_CONTROL","CMF_PROGRAM_CONTROL","open","blocking","Format 02 integration certification","Pin exact product releases, builds and executable adapter artifacts","Delegation readiness and VAE real Format 02 proof remain incomplete","historical_audit_finding_after_reconciliation","program-level","PROGRAM_XRI","true","`XRI-013` through `XRI-017` as external blockers. These identifiers do not"
"CMF_PROGRAM_CONTROL/03_PROGRAM_STATUS/CROSS_REPO_CONVERGENCE_REPORT.md","211","XRI-017","Durable protocol state and audit ownership","03_DELEGATION_PROTOCOL","01_ATOMIC_HARNESS_BUILDER;02_VISUAL_ASSET_EDITOR;03_DELEGATION_PROTOCOL;CMF_PROGRAM_CONTROL","CMF_PROGRAM_CONTROL","open","blocking","lifecycle; audit; deployment readiness","Assign operational ownership and define storage, transaction, retention, backup and recovery contracts","VAE recovery proof and Delegation state ownership remain open","historical_audit_finding_after_reconciliation","program-level","PROGRAM_XRI","true","`XRI-013` through `XRI-017` as external blockers. These identifiers do not"
"CMF_PROGRAM_CONTROL/03_PROGRAM_STATUS/CROSS_REPO_CONVERGENCE_REPORT.md","218","XRI-013","Pinned Format 02 product releases and executable adapters","03_DELEGATION_PROTOCOL","01_ATOMIC_HARNESS_BUILDER;02_VISUAL_ASSET_EDITOR;03_DELEGATION_PROTOCOL;CMF_PROGRAM_CONTROL","CMF_PROGRAM_CONTROL","open","blocking","Format 02 integration certification","Pin exact product releases, builds and executable adapter artifacts","Delegation readiness and VAE real Format 02 proof remain incomplete","historical_audit_finding_after_reconciliation","program-level","PROGRAM_XRI","true","not govern the active Delegation `XRI-013` through `XRI-017` identities, owners,"
"CMF_PROGRAM_CONTROL/03_PROGRAM_STATUS/CROSS_REPO_CONVERGENCE_REPORT.md","218","XRI-017","Durable protocol state and audit ownership","03_DELEGATION_PROTOCOL","01_ATOMIC_HARNESS_BUILDER;02_VISUAL_ASSET_EDITOR;03_DELEGATION_PROTOCOL;CMF_PROGRAM_CONTROL","CMF_PROGRAM_CONTROL","open","blocking","lifecycle; audit; deployment readiness","Assign operational ownership and define storage, transaction, retention, backup and recovery contracts","VAE recovery proof and Delegation state ownership remain open","historical_audit_finding_after_reconciliation","program-level","PROGRAM_XRI","true","not govern the active Delegation `XRI-013` through `XRI-017` identities, owners,"
"CMF_PROGRAM_CONTROL/03_PROGRAM_STATUS/CROSS_REPO_CONVERGENCE_REPORT.md","244","XRI-003","Split validation and admission receipt authority","03_DELEGATION_PROTOCOL","03_DELEGATION_PROTOCOL;02_VISUAL_ASSET_EDITOR;01_ATOMIC_HARNESS_BUILDER","03_DELEGATION_PROTOCOL","resolved","high","field-owner gate","Separate protocol validation receipt from VAE admission receipt and preserve conditional authority","RC4 schemas and final convergence authority evidence","historical_audit_finding_after_reconciliation","program-level","PROGRAM_XRI","true","`XRI-003`–`XRI-021` namespace through Program Control, or re-identify records"
"CMF_PROGRAM_CONTROL/03_PROGRAM_STATUS/CROSS_REPO_CONVERGENCE_REPORT.md","244","XRI-021","Format 02 end-to-end scenario evidence bundle","03_DELEGATION_PROTOCOL","01_ATOMIC_HARNESS_BUILDER;02_VISUAL_ASSET_EDITOR;03_DELEGATION_PROTOCOL;CMF_PROGRAM_CONTROL","CMF_PROGRAM_CONTROL","in_remediation","blocking","Format 02 certification","Execute canonical bundles through pinned real adapters and produce governed signed evidence","Local scenario bundles exist; VAE real end-to-end proof and Control Tower evidence remain incomplete","historical_audit_finding_after_reconciliation","program-level","PROGRAM_XRI","true","`XRI-003`–`XRI-021` namespace through Program Control, or re-identify records"
"CMF_PROGRAM_CONTROL/03_PROGRAM_STATUS/MASTER_STATUS.md","41","XRI-003","Split validation and admission receipt authority","03_DELEGATION_PROTOCOL","03_DELEGATION_PROTOCOL;02_VISUAL_ASSET_EDITOR;01_ATOMIC_HARNESS_BUILDER","03_DELEGATION_PROTOCOL","resolved","high","field-owner gate","Separate protocol validation receipt from VAE admission receipt and preserve conditional authority","RC4 schemas and final convergence authority evidence","historical_audit_finding_after_reconciliation","program-level","PROGRAM_XRI","true","| Wider XRI namespace | FAIL | Delegation defines `XRI-003`–`XRI-021`; active `XRI-013`–`XRI-017` lack Program Control records. |"
"CMF_PROGRAM_CONTROL/03_PROGRAM_STATUS/MASTER_STATUS.md","41","XRI-013","Pinned Format 02 product releases and executable adapters","03_DELEGATION_PROTOCOL","01_ATOMIC_HARNESS_BUILDER;02_VISUAL_ASSET_EDITOR;03_DELEGATION_PROTOCOL;CMF_PROGRAM_CONTROL","CMF_PROGRAM_CONTROL","open","blocking","Format 02 integration certification","Pin exact product releases, builds and executable adapter artifacts","Delegation readiness and VAE real Format 02 proof remain incomplete","historical_audit_finding_after_reconciliation","program-level","PROGRAM_XRI","true","| Wider XRI namespace | FAIL | Delegation defines `XRI-003`–`XRI-021`; active `XRI-013`–`XRI-017` lack Program Control records. |"
