record_type,id,title,parent,status,requirement_decision_or_gate,applicability,code_evidence,test_evidence,prd_or_schema_evidence,verified_gap,verdict,verdict_blocker
binding_anti_goal,AG-005,Treat editing Formats 01–08 as cosmetic themes,ARCHITECTURAL_PROHIBITIONS,binding,"Format profiles represent materially different visual, temporal, sonic, state, and sequencing systems.",applicable,"configs/*.yaml; src/cmf_harness_spec_builder/{module_registry.py:12-108,legacy_format01.py:44-103}","tests/test_spec_builder_v2.py:379-397,452-478",governance/ARCHITECTURAL_PROHIBITIONS.json,"F14: Module configuration and a legacy Format 01 donor guard exist; the four canonical category constitutions, category-local IR, sequencing compilers, isolation checks, and migration rules do not.",,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
binding_anti_goal,AG-006,Infer meaning before parsing syntax,ARCHITECTURAL_PROHIBITIONS,binding,Observed components and temporal states must precede visual-function and Activative hypotheses.,applicable,src/cmf_harness_spec_builder/source_index.py:185-209,No visual-syntax parser test found in tests/.,governance/ARCHITECTURAL_PROHIBITIONS.json,"F03: Only image dimensions and file hashes are indexed. No frame/slide extraction, syntax primitives, temporal structure, motif clustering, grammar induction, confidence, provenance, or parser validation exists.",,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
binding_anti_goal,AG-007,Promote unsupported knowledge,ARCHITECTURAL_PROHIBITIONS,binding,"Generated or hypothesized values cannot silently become observed, measured, or ratified.",applicable,"src/cmf_harness_spec_builder/{source_index.py:47-257,saturation.py:72-148,cli.py:112-138} | src/cmf_harness_spec_builder/{models.py:1-972,spec_compiler.py:72-188}","tests/test_spec_builder_v2.py:115-132 | tests/test_spec_builder_v2.py:319-330,604-622",governance/ARCHITECTURAL_PROHIBITIONS.json,"F02: Files and ZIPs are hashed and text is keyword-indexed; target-specific profiles, authoritative roles, stable specimen IDs, media normalization, conflicts, measurable saturation, and typed outcomes are absent. | F06: Pydantic contracts and template compilation exist, but there is no canonical Harness IR root, identity/integrity model, schema migration system, deterministic serializer, or IR-to-target compiler boundary.",,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
binding_anti_goal,AG-008,Turn every difficult capability into a skill,ARCHITECTURAL_PROHIBITIONS,binding,"Deterministic modules, typed programs, references, human authority, and independent evaluators must be considered first.",applicable,src/cmf_harness_spec_builder/models.py:528-620,tests/test_spec_builder_v2.py:224-237,governance/ARCHITECTURAL_PROHIBITIONS.json,"F09: Skill references and JIT plans are data models only; no canonical registry, dependency resolver, maturity workflow, behavior evaluation, versioning, or promotion process exists.",,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
binding_anti_goal,AG-009,Confuse canonical skills and runtime capsules,ARCHITECTURAL_PROHIBITIONS,binding,Ephemeral compiled prompts are not automatically reusable canonical capabilities.,applicable,src/cmf_harness_spec_builder/models.py:528-620 | src/cmf_harness_spec_builder/models.py:574-620,tests/test_spec_builder_v2.py:224-237 | tests/test_spec_builder_v2.py:224-237,governance/ARCHITECTURAL_PROHIBITIONS.json,"F09: Skill references and JIT plans are data models only; no canonical registry, dependency resolver, maturity workflow, behavior evaluation, versioning, or promotion process exists. | F10: A static execution-plan model exists; there is no skill composition planner, recipe compiler, runtime capsule compiler, adapter, budget check, or execution test.",,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
binding_anti_goal,AG-010,Ship untested required skills,ARCHITECTURAL_PROHIBITIONS,binding,A structurally valid skill without behavioral evaluation cannot support production authorization.,applicable,"src/cmf_harness_spec_builder/models.py:528-620 | No benchmark, evaluator, corpus, scorecard, or receipt implementation found under src/.","tests/test_spec_builder_v2.py:224-237 | No protected-corpus, repeated-run, independent-evaluation, or scorecard test found in tests/.",governance/ARCHITECTURAL_PROHIBITIONS.json,"F09: Skill references and JIT plans are data models only; no canonical registry, dependency resolver, maturity workflow, behavior evaluation, versioning, or promotion process exists. | F11: The behavioral evaluation subsystem is absent.",,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
binding_anti_goal,AG-011,Let the model own critical orchestration,ARCHITECTURAL_PROHIBITIONS,binding,"Phase invocation, dependency resolution, skill selection, reference loading, budgets, validation, and repair routing are deterministic control-plane responsibilities.",applicable,".pi/skills/cmf-atomic-harness-spec-builder/{SKILL.md,steps/step-00-select-module.md..step-14-implementation-handoff.md}","No Workflow IR, router, scheduler, sandbox, retry, promotion, rollback, telemetry, or fault-injection test found in tests/.",governance/ARCHITECTURAL_PROHIBITIONS.json,"F18: A Markdown operator workflow exists, but no typed Builder Workflow IR, executable runtime, node contracts, routing, bounded parallelism, sandboxing, telemetry, promotion, rollback, or workflow conformance suite exists.",,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
binding_anti_goal,AG-012,Use accumulated conversation history as the main interface,ARCHITECTURAL_PROHIBITIONS,binding,Authoritative phase handoffs are typed contracts; history is audit material only.,applicable,"src/cmf_harness_spec_builder/models.py:416-462 | .pi/skills/cmf-atomic-harness-spec-builder/{SKILL.md,steps/step-00-select-module.md..step-14-implementation-handoff.md}","tests/test_spec_builder_v2.py:211-222,558-568 | No Workflow IR, router, scheduler, sandbox, retry, promotion, rollback, telemetry, or fault-injection test found in tests/.",governance/ARCHITECTURAL_PROHIBITIONS.json,"F08: Context-plan fields are modeled, but no reference registry, SPR compiler, loading policy engine, precedence resolver, context manifest compiler, or budget enforcement exists. | F18: A Markdown operator workflow exists, but no typed Builder Workflow IR, executable runtime, node contracts, routing, bounded parallelism, sandboxing, telemetry, promotion, rollback, or workflow conformance suite exists.",,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
binding_anti_goal,AG-013,Silently truncate required context,ARCHITECTURAL_PROHIBITIONS,binding,"Budget pressure must block, redesign, retrieve, compress through an approved policy, or receive authorization.",applicable,src/cmf_harness_spec_builder/models.py:416-462,"tests/test_spec_builder_v2.py:211-222,558-568",governance/ARCHITECTURAL_PROHIBITIONS.json,"F08: Context-plan fields are modeled, but no reference registry, SPR compiler, loading policy engine, precedence resolver, context manifest compiler, or budget enforcement exists.",,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
binding_anti_goal,AG-014,Repair outside the responsible layer,ARCHITECTURAL_PROHIBITIONS,binding,Repair and invalidation must follow the typed graph and preserve still-supported state.,applicable,"src/cmf_harness_spec_builder/{readiness.py:14-143,models.py:99-113,401-414}","tests/test_spec_builder_v2.py:319-330,604-622; fixtures at 108-111 and 445-448 are empty",governance/ARCHITECTURAL_PROHIBITIONS.json,"F13: Readiness checks files, markers, and decision statuses. It does not validate evidence semantics, benchmarks, repair ownership, causal graphs, maturity receipts, hard gates, or implementation authorization, and tests can PASS with empty evidence indexes.",,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
binding_anti_goal,AG-015,Issue readiness from document completeness,ARCHITECTURAL_PROHIBITIONS,binding,"Authorization depends on evidence, architecture, skill maturity, benchmark, observability, and human gates.",applicable,"src/cmf_harness_spec_builder/{readiness.py:14-143,models.py:99-113,401-414}","tests/test_spec_builder_v2.py:319-330,604-622; fixtures at 108-111 and 445-448 are empty",governance/ARCHITECTURAL_PROHIBITIONS.json,"F13: Readiness checks files, markers, and decision statuses. It does not validate evidence semantics, benchmarks, repair ownership, causal graphs, maturity receipts, hard gates, or implementation authorization, and tests can PASS with empty evidence indexes.",,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
binding_anti_goal,AG-016,Hide operational state,ARCHITECTURAL_PROHIBITIONS,binding,"Important transitions, failures, costs, waivers, and actions must be observable and receipted.",applicable,src/cmf_harness_spec_builder/cli.py:242-268,"No Control Tower API, projection, UI, accessibility, or event-stream test found in tests/.",governance/ARCHITECTURAL_PROHIBITIONS.json,"F12: A CLI status printout exists; no event-derived read model, API, operator UI, evidence drill-down, intervention controls, or export surface exists.",,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
binding_anti_goal,AG-017,Claim general readiness from one harness,ARCHITECTURAL_PROHIBITIONS,binding,Release 1 proves one path; general certification requires transfer across the agreed portfolio.,applicable,"No benchmark, evaluator, corpus, scorecard, or receipt implementation found under src/. | src/cmf_harness_spec_builder/{readiness.py:14-143,models.py:99-113,401-414}","No protected-corpus, repeated-run, independent-evaluation, or scorecard test found in tests/. | tests/test_spec_builder_v2.py:319-330,604-622; fixtures at 108-111 and 445-448 are empty",governance/ARCHITECTURAL_PROHIBITIONS.json,"F11: The behavioral evaluation subsystem is absent. | F13: Readiness checks files, markers, and decision statuses. It does not validate evidence semantics, benchmarks, repair ownership, causal graphs, maturity receipts, hard gates, or implementation authorization, and tests can PASS with empty evidence indexes.",,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
binding_anti_goal,AG-018,Duplicate authoritative truth across artifacts,ARCHITECTURAL_PROHIBITIONS,binding,Documents and code-generation manifests must compile from canonical IR or registries.,applicable,"src/cmf_harness_spec_builder/{models.py:1-972,spec_compiler.py:72-188}","tests/test_spec_builder_v2.py:319-330,604-622",governance/ARCHITECTURAL_PROHIBITIONS.json,"F06: Pydantic contracts and template compilation exist, but there is no canonical Harness IR root, identity/integrity model, schema migration system, deterministic serializer, or IR-to-target compiler boundary.",,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
binding_anti_goal,AG-019,Hide a production workflow inside one skill or agent session,ARCHITECTURAL_PROHIBITIONS,binding,"A production Builder workflow must separate orchestration, deterministic code, bounded agent execution, validation, and human authority into explicit nodes.",applicable,".pi/skills/cmf-atomic-harness-spec-builder/{SKILL.md,steps/step-00-select-module.md..step-14-implementation-handoff.md}","No Workflow IR, router, scheduler, sandbox, retry, promotion, rollback, telemetry, or fault-injection test found in tests/.",governance/ARCHITECTURAL_PROHIBITIONS.json,"F18: A Markdown operator workflow exists, but no typed Builder Workflow IR, executable runtime, node contracts, routing, bounded parallelism, sandboxing, telemetry, promotion, rollback, or workflow conformance suite exists.",,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
